STATE,CZ_TYPE,EVENT_TYPE,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,MAGNITUDE_TYPE,MAGNITUDE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,YEAR,BEGIN_MONTH,BEGIN_DAY,BEGIN_TIME,END_MONTH,END_DAY,END_TIME,DURATION_DAYS,DURATION_HOURS,DURATION_MINUTES
ARKANSAS,C,Thunderstorm Wind,2009-02-11 02:10:00,CST-6,11-FEB-09 02:10:00,0,0,0,0,100000.0,0.0,0.0,N,0.0,N,EG,50.0,35.32,-92.33,35.32,-92.33,2009,2,11,02:10:00,2,11,02:10:00,0,0,0
ARKANSAS,C,Thunderstorm Wind,2009-02-11 02:45:00,CST-6,11-FEB-09 02:45:00,3,0,0,0,750000.0,0.0,1.0,SW,1.0,SSE,EG,75.0,35.36,-91.8479,35.3579,-91.8205,2009,2,11,02:45:00,2,11,02:45:00,0,0,0
ARKANSAS,C,Thunderstorm Wind,2009-02-11 03:00:00,CST-6,11-FEB-09 03:00:00,0,0,0,0,100000.0,0.0,0.0,N,0.0,N,EG,50.0,35.63,-91.47,35.55,-91.63,2009,2,11,03:00:00,2,11,03:00:00,0,0,0
ARKANSAS,C,Thunderstorm Wind,2009-02-11 03:00:00,CST-6,11-FEB-09 03:00:00,0,0,0,0,100000.0,0.0,1.0,ENE,1.0,S,EG,50.0,35.6346,-91.5113,35.6189,-91.5178,2009,2,11,03:00:00,2,11,03:00:00,0,0,0
TENNESSEE,C,Thunderstorm Wind,2009-02-11 12:05:00,CST-6,11-FEB-09 12:05:00,0,0,0,0,150000.0,0.0,1.0,SSE,1.0,SSE,EG,75.0,36.0,-86.57,36.0,-86.57,2009,2,11,12:05:00,2,11,12:05:00,0,0,0
KENTUCKY,C,Thunderstorm Wind,2009-02-11 15:25:00,EST-5,11-FEB-09 15:30:00,0,0,0,0,100000.0,0.0,0.0,N,0.0,N,EG,60.0,36.73,-84.17,36.73,-84.17,2009,2,11,15:25:00,2,11,15:30:00,0,0,5
KENTUCKY,C,Thunderstorm Wind,2009-02-11 17:14:00,EST-5,11-FEB-09 17:19:00,0,0,0,0,100000.0,0.0,0.0,N,0.0,N,EG,56.0,38.05,-83.95,38.05,-83.95,2009,2,11,17:14:00,2,11,17:19:00,0,0,5
WEST VIRGINIA,C,Thunderstorm Wind,2009-02-11 18:20:00,EST-5,11-FEB-09 18:20:00,0,0,1,0,250000.0,0.0,0.0,SSE,0.0,SSE,EG,70.0,37.4758,-81.6686,37.4758,-81.6686,2009,2,11,18:20:00,2,11,18:20:00,0,0,0
WEST VIRGINIA,C,Thunderstorm Wind,2009-02-11 19:20:00,EST-5,11-FEB-09 19:20:00,0,0,0,0,100000.0,0.0,1.0,S,1.0,S,EG,52.0,39.64,-79.97,39.64,-79.97,2009,2,11,19:20:00,2,11,19:20:00,0,0,0
WEST VIRGINIA,C,Thunderstorm Wind,2009-02-11 19:30:00,EST-5,11-FEB-09 19:30:00,0,0,0,0,150000.0,0.0,1.0,SSE,1.0,SSE,EG,61.0,39.1331,-80.0159,39.1331,-80.0159,2009,2,11,19:30:00,2,11,19:30:00,0,0,0
WEST VIRGINIA,C,Thunderstorm Wind,2009-02-11 19:35:00,EST-5,11-FEB-09 19:35:00,0,0,0,0,75000.0,0.0,3.0,SSE,3.0,SSE,EG,50.0,39.21,-79.68,39.21,-79.68,2009,2,11,19:35:00,2,11,19:35:00,0,0,0
WEST VIRGINIA,C,Thunderstorm Wind,2009-02-11 19:50:00,EST-5,11-FEB-09 19:50:00,0,0,0,0,75000.0,0.0,4.0,E,4.0,E,EG,50.0,38.99,-79.37,38.99,-79.37,2009,2,11,19:50:00,2,11,19:50:00,0,0,0
PENNSYLVANIA,C,Thunderstorm Wind,2009-02-11 20:30:00,EST-5,11-FEB-09 20:30:00,0,0,0,0,100000.0,0.0,2.0,S,2.0,S,EG,70.0,40.5888,-79.0172,40.5907,-79.0132,2009,2,11,20:30:00,2,11,20:30:00,0,0,0
OHIO,C,Thunderstorm Wind,2009-02-11 20:35:00,EST-5,11-FEB-09 20:35:00,0,0,0,0,100000.0,0.0,0.0,WSW,0.0,WSW,EG,52.0,41.867,-80.5779,41.867,-80.5779,2009,2,11,20:35:00,2,11,20:35:00,0,0,0
PENNSYLVANIA,C,Thunderstorm Wind,2009-02-11 20:35:00,EST-5,11-FEB-09 20:35:00,0,0,0,0,75000.0,0.0,1.0,W,1.0,W,EG,50.0,41.23,-80.24,41.23,-80.24,2009,2,11,20:35:00,2,11,20:35:00,0,0,0
GEORGIA,C,Hail,2009-02-18 16:11:00,EST-5,18-FEB-09 16:20:00,0,0,0,0,300000.0,0.0,0.0,N,0.0,N,HA,1.75,34.37,-85.17,34.33,-85.07,2009,2,18,16:11:00,2,18,16:20:00,0,0,9
ALABAMA,C,Thunderstorm Wind,2009-02-18 17:12:00,CST-6,18-FEB-09 17:12:00,0,0,0,0,140000.0,0.0,4.0,SSE,4.0,SSE,EG,61.0,32.3746,-86.9339,32.3746,-86.9339,2009,2,18,17:12:00,2,18,17:12:00,0,0,0
GEORGIA,C,Hail,2009-02-18 17:25:00,EST-5,18-FEB-09 17:50:00,0,0,0,0,500000.0,0.0,0.0,N,0.0,N,HA,1.75,33.53,-85.25,33.48,-84.92,2009,2,18,17:25:00,2,18,17:50:00,0,0,25
GEORGIA,C,Hail,2009-02-18 17:40:00,EST-5,18-FEB-09 17:55:00,0,0,0,0,2500000.0,0.0,1.0,W,4.0,ESE,HA,1.75,33.88,-84.3174,33.8279,-84.1556,2009,2,18,17:40:00,2,18,17:55:00,0,0,15
GEORGIA,C,Hail,2009-02-18 17:49:00,EST-5,18-FEB-09 18:10:00,0,0,0,0,280000.0,0.0,4.0,WSW,5.0,ENE,HA,1.75,32.5279,-83.9435,32.6249,-83.7086,2009,2,18,17:49:00,2,18,18:10:00,0,0,21
GEORGIA,C,Hail,2009-02-18 17:49:00,EST-5,18-FEB-09 18:10:00,0,0,0,0,2500000.0,0.0,3.0,WSW,5.0,ESE,HA,2.0,33.8662,-84.1703,33.8223,-83.9395,2009,2,18,17:49:00,2,18,18:10:00,0,0,21
GEORGIA,C,Hail,2009-02-18 17:50:00,EST-5,18-FEB-09 17:55:00,0,0,0,0,700000.0,0.0,8.0,W,4.0,E,HA,1.75,33.52,-84.8089,33.52,-84.6006,2009,2,18,17:50:00,2,18,17:55:00,0,0,5
GEORGIA,C,Hail,2009-02-18 17:55:00,EST-5,18-FEB-09 18:10:00,0,0,0,0,4000000.0,0.0,4.0,NE,5.0,ENE,HA,4.25,33.4709,-84.6809,33.4577,-84.6499,2009,2,18,17:55:00,2,18,18:10:00,0,0,15
GEORGIA,C,Hail,2009-02-18 18:00:00,EST-5,18-FEB-09 18:15:00,0,0,0,0,8000000.0,0.0,1.0,N,1.0,SE,HA,3.0,33.4845,-84.6,33.4398,-84.4377,2009,2,18,18:00:00,2,18,18:15:00,0,0,15
GEORGIA,C,Hail,2009-02-18 18:03:00,EST-5,18-FEB-09 18:30:00,0,0,0,0,2500000.0,0.0,0.0,N,3.0,E,HA,3.0,33.83,-83.9,33.78,-83.5678,2009,2,18,18:03:00,2,18,18:30:00,0,0,27
GEORGIA,C,Hail,2009-02-18 18:05:00,EST-5,18-FEB-09 18:25:00,0,0,0,0,6000000.0,0.0,3.0,WSW,2.0,E,HA,3.0,33.5034,-84.3981,33.43,-84.2853,2009,2,18,18:05:00,2,18,18:25:00,0,0,20
GEORGIA,C,Hail,2009-02-18 18:07:00,EST-5,18-FEB-09 18:10:00,0,0,0,0,280000.0,0.0,3.0,SE,5.0,ENE,HA,1.75,32.5744,-83.7496,32.6249,-83.7086,2009,2,18,18:07:00,2,18,18:10:00,0,0,3
GEORGIA,C,Hail,2009-02-18 18:25:00,EST-5,18-FEB-09 18:44:00,0,0,0,0,1400000.0,0.0,1.0,NW,4.0,SE,HA,1.75,33.3902,-84.2923,33.3891,-84.001,2009,2,18,18:25:00,2,18,18:44:00,0,0,19
GEORGIA,C,Hail,2009-02-18 18:45:00,EST-5,18-FEB-09 18:54:00,0,0,0,0,240000.0,0.0,0.0,N,6.0,ENE,HA,1.75,33.4,-83.97,33.3332,-83.874,2009,2,18,18:45:00,2,18,18:54:00,0,0,9
GEORGIA,C,Hail,2009-02-18 18:56:00,EST-5,18-FEB-09 19:03:00,0,0,0,0,1000000.0,0.0,0.0,N,3.0,E,HA,1.75,33.67,-84.8,33.62,-84.7779,2009,2,18,18:56:00,2,18,19:03:00,0,0,7
GEORGIA,C,Hail,2009-02-18 19:15:00,EST-5,18-FEB-09 19:21:00,0,0,0,0,130000.0,0.0,5.0,WNW,1.0,E,HA,1.75,33.3477,-83.46,33.32,-83.3627,2009,2,18,19:15:00,2,18,19:21:00,0,0,6
GEORGIA,C,Hail,2009-02-18 20:30:00,EST-5,18-FEB-09 20:56:00,0,0,0,0,700000.0,0.0,0.0,N,0.0,N,HA,1.75,33.37,-84.8,33.23,-84.57,2009,2,18,20:30:00,2,18,20:56:00,0,0,26
FLORIDA,C,Thunderstorm Wind,2009-02-18 21:45:00,CST-6,18-FEB-09 21:45:00,0,0,0,0,500000.0,0.0,2.0,SE,2.0,SE,EG,65.0,30.9195,-86.0261,30.9195,-86.0261,2009,2,18,21:45:00,2,18,21:45:00,0,0,0
KENTUCKY,C,Thunderstorm Wind,2009-02-27 01:40:00,CST-6,27-FEB-09 01:40:00,2,0,0,0,80000.0,0.0,2.0,NE,2.0,ENE,EG,70.0,37.3683,-87.3536,37.3593,-87.3536,2009,2,27,01:40:00,2,27,01:40:00,0,0,0
KENTUCKY,C,Thunderstorm Wind,2009-02-27 01:50:00,CST-6,27-FEB-09 01:50:00,0,0,0,0,150000.0,0.0,2.0,SSE,2.0,SE,EG,70.0,37.3903,-87.255,37.3969,-87.2431,2009,2,27,01:50:00,2,27,01:50:00,0,0,0
KENTUCKY,C,Thunderstorm Wind,2009-02-27 01:53:00,CST-6,27-FEB-09 01:53:00,0,0,0,0,70000.0,0.0,2.0,WNW,2.0,WNW,EG,78.0,37.3944,-87.1839,37.3944,-87.1839,2009,2,27,01:53:00,2,27,01:53:00,0,0,0
GEORGIA,C,Thunderstorm Wind,2009-02-28 15:05:00,EST-5,28-FEB-09 15:05:00,0,0,0,0,150000.0,0.0,1.0,WNW,1.0,WNW,EG,60.0,31.4733,-83.6504,31.4733,-83.6504,2009,2,28,15:05:00,2,28,15:05:00,0,0,0
FLORIDA,C,Thunderstorm Wind,2009-02-28 15:45:00,CST-6,28-FEB-09 15:45:00,0,0,0,0,75000.0,0.0,1.0,WSW,1.0,WSW,EG,60.0,30.7061,-84.9411,30.7061,-84.9411,2009,2,28,15:45:00,2,28,15:45:00,0,0,0
KANSAS,C,Thunderstorm Wind,2009-03-08 05:25:00,CST-6,08-MAR-09 05:44:00,0,0,0,0,300000.0,0.0,3.0,SW,5.0,ENE,EG,70.0,37.8922,-94.8697,38.0275,-94.6266,2009,3,8,05:25:00,3,8,05:44:00,0,0,19
KANSAS,C,Thunderstorm Wind,2009-03-08 05:30:00,CST-6,08-MAR-09 05:40:00,0,0,0,0,100000.0,0.0,4.0,S,2.0,SSW,EG,70.0,37.7753,-94.8721,37.8065,-94.8494,2009,3,8,05:30:00,3,8,05:40:00,0,0,10
ILLINOIS,C,Thunderstorm Wind,2009-03-08 10:44:00,CST-6,08-MAR-09 10:45:00,0,0,0,0,110000.0,0.0,2.0,WNW,2.0,WNW,EG,61.0,39.8103,-89.6862,39.8103,-89.6862,2009,3,8,10:44:00,3,8,10:45:00,0,0,1
ILLINOIS,C,Thunderstorm Wind,2009-03-08 11:20:00,CST-6,08-MAR-09 11:21:00,0,0,0,0,60000.0,0.0,2.0,W,2.0,W,EG,52.0,40.15,-89.24,40.15,-89.24,2009,3,8,11:20:00,3,8,11:21:00,0,0,1
INDIANA,C,Thunderstorm Wind,2009-03-08 15:50:00,EST-5,08-MAR-09 15:51:00,0,0,0,0,65000.0,0.0,2.0,NNE,2.0,NNE,EG,61.0,41.0025,-85.8203,41.0025,-85.8203,2009,3,8,15:50:00,3,8,15:51:00,0,0,1
IOWA,C,Thunderstorm Wind,2009-03-23 17:19:00,CST-6,23-MAR-09 17:19:00,0,0,0,0,100000.0,0.0,2.0,W,1.0,E,EG,70.0,43.0,-96.5,43.0,-96.46,2009,3,23,17:19:00,3,23,17:19:00,0,0,0
IOWA,C,Thunderstorm Wind,2009-03-23 17:30:00,CST-6,23-MAR-09 17:30:00,0,0,0,0,100000.0,0.0,2.0,ENE,2.0,SW,EG,70.0,43.19,-96.13,43.1595,-96.1981,2009,3,23,17:30:00,3,23,17:30:00,0,0,0
